"APID","PROJECT","LIMIT CPU","LIMIT MEM","REQUEST CPU","REQUEST MEM"
"XXXOOOAA02","XXXOOOAA02","4000","8192","1000","2048"
"XXXOOOAA02","abc-gw-xxoo","12000","12288","4500","3072"
"XXXOOOAA02","abc-gw-xxoo4","12000","12288","4500","3072"
"XXXOOOAA02","abc-gw-xxoo3","12000","12288","4500","3072"
"XXXOOOAA02","abc-gw-xxoo2","12000","12288","4500","3072"
"XXXOOOAA02","abc-gw-xxoo5","12000","12288","4500","3072"
"XXXOOOAA02","abc-gw-xxoo1","12000","12288","4500","3072"
"GGGYYYBB03","GGGYYYBB03","4000","8192","1000","2048"
"GGGYYYBB03","abc-gw-ggyy3","12000","12288","4500","3072"
"GGGYYYBB03","abc-gw-ggyy","12000","12288","4500","3072"
"GGGYYYBB03","abc-gw-ggyy2","12000","12288","4500","3072"
"GGGYYYBB03","abc-gw-ggyy1","12000","12288","4500","3072"
